Date,Close/Last,Open,High,Low
09/13/2023,114.6826,115.1034,115.6904,114.3368
09/12/2023,114.9998,114.0084,116.0618,114.0084
09/11/2023,114.8794,114.445,115.7543,114.3761
09/08/2023,113.1553,113.2501,115.0291,113.0891
09/07/2023,113.2008,113.594,113.594,112.793
09/06/2023,114.0513,113.675,115.0934,113.3166
09/05/2023,114.4034,116.1266,116.9882,114.1224
09/01/2023,117.3788,119.3967,120.272,117.3528
08/31/2023,117.8599,119.0064,119.191,117.2169
08/30/2023,119.1904,120.1745,120.8662,118.6714
08/29/2023,119.1939,116.8577,119.2307,116.3385
08/28/2023,117.1502,114.7556,117.523,114.7052
08/25/2023,114.404,115.6216,116.1628,113.1494
08/24/2023,115.6168,115.5897,116.8989,114.4481
08/23/2023,116.3391,113.7976,116.9347,113.7277
08/22/2023,112.8076,112.371,112.8609,111.2689
08/21/2023,111.973,111.715,112.2445,110.6008
08/18/2023,111.6751,111.8496,111.9229,110.9401
08/17/2023,112.3621,113.3741,113.7816,111.9415
08/16/2023,112.9211,113.9789,114.3192,112.7866
08/15/2023,114.4025,117.0126,117.2049,114.0922
08/14/2023,117.6005,117.9095,118.1506,116.3727
08/11/2023,119.2766,117.5636,119.3081,117.3423
08/10/2023,118.079,118.9159,119.6137,117.3801
08/09/2023,117.8928,118.6497,118.9518,117.3853
08/08/2023,118.4018,117.2038,118.617,116.1149
08/07/2023,118.7465,119.3304,119.5159,117.9381
08/04/2023,119.6257,119.2934,120.7677,119.0795
08/03/2023,118.4485,118.5212,119.7572,117.9538
08/02/2023,119.067,121.8999,121.9535,118.6166
08/01/2023,122.5591,123.7444,124.4263,122.4772
07/31/2023,127.0613,124.8543,128.0003,124.8043
07/28/2023,124.2727,124.0086,124.5771,123.1907
07/27/2023,122.8154,126.9535,126.9832,122.8035
07/26/2023,127.6431,127.8593,128.1314,126.4543
07/25/2023,128.1786,126.648,128.6484,126.6222
07/24/2023,126.3072,126.3322,126.9268,125.0827
07/21/2023,126.4795,126.0719,126.9028,125.8902
07/20/2023,126.7096,129.4637,129.759,126.6658
07/19/2023,129.7392,129.5814,130.0503,129.0541
07/18/2023,129.6497,128.4651,130.7697,127.9144
07/17/2023,127.2627,126.4237,127.591,125.2796
07/14/2023,127.1454,128.0926,128.8834,127.1454
07/13/2023,128.0804,127.9473,128.5223,127.5629
07/12/2023,126.9775,122.5937,127.3507,122.5833
07/11/2023,120.6258,120.3178,121.2567,119.8328
07/10/2023,119.6397,116.5364,119.8649,116.4018
07/07/2023,117.1054,116.4601,118.3362,116.3554
07/06/2023,115.6824,117.6887,117.7682,115.0264
07/05/2023,118.5972,121.7662,121.7662,118.5625
07/03/2023,121.9657,120.5949,122.4029,120.5278
06/30/2023,120.0301,118.3705,120.0617,117.896
06/29/2023,118.0029,115.4595,118.0675,115.2417
06/28/2023,116.6226,117.5591,117.914,116.246
06/27/2023,118.3731,119.674,120.0726,117.2582
06/26/2023,119.4632,118.9266,120.3957,118.1262
06/23/2023,118.3061,119.5022,120.3742,117.9939
06/22/2023,118.9492,117.9846,119.0089,117.6343
06/21/2023,119.2668,118.9536,119.8055,117.6584
06/20/2023,119.6285,122.2291,122.3019,119.5143
06/16/2023,124.2542,123.4797,125.4615,122.7282
06/15/2023,123.1558,122.8789,123.4062,121.7019
06/14/2023,123.2997,125.0964,125.4697,122.3009
06/13/2023,123.5954,124.8306,126.0805,123.2511
06/12/2023,123.9029,123.2478,124.076,122.3337
06/09/2023,123.8915,125.0747,125.277,123.6802
06/08/2023,125.4908,125.4945,126.7812,124.9918
06/07/2023,124.0441,126.1597,128.2424,123.6289
06/06/2023,125.7369,125.1932,125.7715,124.3197
06/05/2023,125.309,124.7567,125.9709,124.3429
06/02/2023,125.3447,127.14,127.7893,124.4234
06/01/2023,126.3964,123.025,127.5428,123.025
05/31/2023,122.3883,120.4267,123.4052,120.3989
05/30/2023,120.5218,122.0826,122.1149,119.9524
05/26/2023,121.7072,122.637,123.0134,120.9005
05/25/2023,121.1156,122.2449,122.4905,120.7549
05/24/2023,123.6435,126.8177,126.8177,123.3345
05/23/2023,126.8713,126.3483,127.481,125.767
05/22/2023,127.4936,127.6485,128.437,127.4755
05/19/2023,127.842,127.7436,129.4408,126.612
05/18/2023,127.2965,128.0862,128.1346,125.6614
05/17/2023,130.258,130.5338,130.9032,129.1725
05/16/2023,131.1305,133.5929,134.3596,130.5196
05/15/2023,134.6755,134.1131,135.4193,133.8902
05/12/2023,133.5172,132.8409,134.1722,132.489
05/11/2023,133.458,136.8783,137.6157,133.3963
05/10/2023,138.9054,140.282,140.3817,137.1377
05/09/2023,140.0631,139.714,140.8313,139.3266
05/08/2023,140.1503,141.2365,142.0542,139.5847
05/05/2023,140.5926,138.3555,141.321,137.2101
05/04/2023,141.1126,139.3914,143.1644,139.3827
05/03/2023,137.8427,137.4111,139.1165,136.9797
05/02/2023,137.5763,133.123,137.613,132.4243
05/01/2023,133.3476,135.6737,136.7819,133.3179
04/28/2023,133.9814,134.4876,135.0865,133.2623
04/27/2023,134.5997,132.0266,134.604,131.9508
04/26/2023,133.0704,135.6612,135.8063,132.735
04/25/2023,134.4394,134.3049,134.763,132.3467
04/24/2023,134.9667,134.1654,135.2166,133.1865
04/21/2023,134.2128,134.7911,135.5244,132.7791
04/20/2023,135.9416,136.8447,137.8637,135.7082
04/19/2023,136.093,136.7282,137.525,135.7977
04/18/2023,138.9202,138.8073,141.2275,138.3459
04/17/2023,138.2645,140.3664,140.4529,137.5652
04/14/2023,141.5376,142.1436,143.0419,138.7933
04/13/2023,144.3657,142.8739,145.1455,142.755
04/12/2023,140.2985,141.006,141.3582,138.8104
04/11/2023,139.0444,138.4842,140.7581,138.261
04/10/2023,137.3594,136.8692,137.4795,136.049
04/06/2023,138.6854,137.1096,138.7092,135.9698
04/05/2023,138.2031,139.4034,139.8228,136.3888
04/04/2023,138.0262,133.7149,138.4517,133.0173
04/03/2023,133.7249,131.5863,134.5957,131.0125
03/31/2023,131.4418,131.8531,132.6041,130.3272
03/30/2023,132.0109,131.2486,132.1283,130.5436
03/29/2023,129.9984,129.3805,131.313,129.1578
03/28/2023,130.3041,127.8022,130.3744,126.8924
03/27/2023,127.2922,124.549,127.315,124.2168
03/24/2023,127.0296,126.4622,127.8243,124.9764
03/23/2023,125.5922,124.4091,127.1522,123.8908
03/22/2023,123.2553,121.8691,125.5584,121.483
03/21/2023,121.5023,123.7906,123.8004,120.2503
03/20/2023,125.6664,125.3351,126.0426,124.5057
03/17/2023,123.8636,119.4306,125.1389,119.0565
03/16/2023,118.1575,118.4593,118.4851,115.6122
03/15/2023,118.5582,120.3786,120.6899,117.2397
03/14/2023,119.1067,117.708,119.6144,117.2685
03/13/2023,117.9444,114.2123,118.9532,114.2123
03/10/2023,111.5901,112.2907,114.8354,111.3416
03/09/2023,110.5276,112.0145,113.1846,110.0935
03/08/2023,111.248,112.0099,113.4237,110.5977
03/07/2023,111.6943,115.3779,115.5222,111.1258
03/06/2023,116.7899,118.1192,118.517,116.2182
03/03/2023,118.9045,118.0793,118.9482,117.0956
03/02/2023,116.9527,115.9947,116.958,115.5266
03/01/2023,116.9363,115.4474,117.5302,115.1508
02/28/2023,113.7244,112.5677,114.7966,111.8569
02/27/2023,112.7478,112.3039,113.3734,112.0358
02/24/2023,111.8367,111.1726,111.8367,110.3597
02/23/2023,112.8746,113.9372,114.4501,112.1333
02/22/2023,114.1421,115.5785,115.5817,113.3325
02/21/2023,116.3632,117.107,118.0601,115.7157
02/17/2023,117.642,117.3122,117.8551,115.408
02/16/2023,119.2935,118.2269,120.2925,116.7536
02/15/2023,119.3113,120.2875,120.2875,118.0322
02/14/2023,122.8335,121.5485,123.4819,120.5726
02/13/2023,122.6073,122.5635,123.3515,121.4745
02/10/2023,123.4366,123.954,124.3955,122.3524
02/09/2023,124.1311,128.1082,128.6398,123.6396
02/08/2023,126.6637,127.9025,128.1238,126.2745
02/07/2023,127.6624,126.579,128.9617,125.7425
02/06/2023,126.204,126.5638,126.6845,125.2255
02/03/2023,127.6037,129.1497,130.5055,127.0998
02/02/2023,132.5895,136.6612,137.0014,131.3293
02/01/2023,136.1006,132.9796,137.1582,131.9781
01/31/2023,133.5136,131.9231,133.61,131.6559
01/30/2023,132.8577,134.1731,134.8871,132.8577
01/27/2023,134.7912,135.6475,136.162,134.1204
01/26/2023,136.8872,138.7555,138.8742,135.4561
01/25/2023,139.1578,135.5108,139.3689,135.5024
01/24/2023,136.5497,135.4844,136.8673,133.3766
01/23/2023,135.4977,134.2281,135.5717,132.8181
01/20/2023,135.6664,132.7912,135.7205,131.8412
01/19/2023,133.5883,131.3968,134.3267,130.7094
01/18/2023,131.1598,134.2139,135.1908,131.1598
01/17/2023,132.2486,135.2696,135.4627,131.7452
01/13/2023,136.6999,135.3396,137.1938,135.1007
01/12/2023,135.1004,135.1327,135.8142,132.8778
01/11/2023,133.0755,134.6995,134.8834,131.8137
01/10/2023,133.9512,132.0257,134.1108,131.0383
01/09/2023,131.3287,133.3788,133.9091,131.2182
01/06/2023,132.0412,130.9032,132.9813,129.1714
01/05/2023,128.8957,127.2838,128.9422,126.2231
01/04/2023,129.6912,126.3805,130.1234,126.2683
01/03/2023,124.1899,122.5951,126.5273,122.4904
12/30/2022,120.857,121.4943,121.8318,119.8911
12/29/2022,121.6226,122.2069,123.1572,121.3614
12/28/2022,121.0708,123.7644,123.969,120.6815
12/27/2022,124.8474,122.4317,126.1171,122.2445
12/23/2022,121.8884,121.2343,122.8632,119.5425
12/22/2022,121.086,120.5672,121.1327,118.2653
12/21/2022,121.919,121.5825,122.9159,121.2774
12/20/2022,120.6208,117.5601,121.3638,117.3708
12/19/2022,115.6673,118.2986,118.5559,115.1675
12/16/2022,117.5809,116.347,118.6157,115.6125
12/15/2022,116.891,119.0491,119.4564,116.8555
12/14/2022,122.0206,122.6948,123.2548,120.2758
12/13/2022,122.8174,124.0421,125.6482,121.5562
12/12/2022,119.9248,118.5078,119.9418,117.6654
12/09/2022,119.8965,122.7752,124.2503,119.8757
12/08/2022,121.7707,123.4405,123.5228,121.3888
12/07/2022,121.5576,120.6652,122.6976,120.5648
12/06/2022,119.4075,121.9293,122.3526,119.1633
12/05/2022,120.1885,123.5951,123.6638,119.8056
12/02/2022,124.3967,122.207,124.9582,121.2182
12/01/2022,124.3717,123.0416,124.9982,121.8012
11/30/2022,120.7296,118.6547,121.2691,116.7412
11/29/2022,116.5926,114.9701,117.2328,114.8452
11/28/2022,113.3551,117.5973,117.7197,113.2249
11/25/2022,118.2579,119.3677,119.5879,117.8621
11/23/2022,119.5157,117.5641,119.7353,116.9143
11/22/2022,118.1717,114.2816,118.1945,114.0449
11/21/2022,113.0432,112.8836,113.1914,111.1748
11/18/2022,113.8006,112.7408,113.8214,112.045
11/17/2022,112.8064,112.3622,113.1045,111.4619
11/16/2022,114.8914,115.433,116.3032,114.7253
11/15/2022,115.9516,118.0089,118.1032,114.907
11/14/2022,117.2019,116.7464,118.1521,116.2077
11/11/2022,117.4019,116.5791,117.5669,115.7749
11/10/2022,116.379,113.3017,116.8588,113.2275
11/09/2022,108.9591,111.9903,112.661,108.4807
11/08/2022,112.1432,106.5312,113.666,106.1676
11/07/2022,106.6448,106.9108,107.2678,105.0065
11/04/2022,106.3024,100.1573,106.4141,100.0766
11/03/2022,96.9746,97.9306,98.6847,96.3588
11/02/2022,99.2374,105.9767,106.3708,99.092
11/01/2022,105.4331,106.2863,107.4376,105.2618
10/31/2022,103.3085,103.3489,104.5853,102.9478
10/28/2022,104.8794,103.7181,104.8991,102.8696
10/27/2022,105.6516,106.8567,107.8432,105.5825
10/26/2022,107.123,105.5789,108.676,105.5599
10/25/2022,103.8639,102.3996,104.3929,102.3996
10/24/2022,102.3805,102.2441,102.6741,100.5607
10/21/2022,103.6947,99.1068,103.9032,98.7928
10/20/2022,98.6479,97.4769,100.9837,97.2141
10/19/2022,97.2813,98.1983,98.348,96.6653
10/18/2022,99.9836,100.1453,100.7458,98.6717
10/17/2022,99.0766,99.0414,100.6555,98.8811
10/14/2022,96.4173,100.1928,100.4104,96.1341
10/13/2022,100.9574,98.6215,101.3613,95.3247
10/12/2022,101.8306,100.8033,102.3979,100.0524
10/11/2022,101.0801,101.9764,104.0407,100.5822
10/10/2022,101.8905,102.0165,103.8186,101.5045
10/07/2022,103.3058,107.0804,107.2859,103.2208
10/06/2022,108.3781,106.7219,108.6021,105.9049
10/05/2022,107.2849,106.623,107.3285,104.607
10/04/2022,108.8997,107.8461,110.4709,107.3248
10/03/2022,105.9987,102.6659,105.9987,102.6288
09/30/2022,100.9057,99.2802,103.013,98.6282
09/29/2022,99.3503,97.7273,99.4477,96.2314
09/28/2022,98.1746,93.7418,98.288,93.6688
09/27/2022,92.0576,93.1433,94.3434,91.8346
09/26/2022,91.4024,93.1105,94.371,90.0832
09/23/2022,93.8109,96.7336,96.7645,92.5075
09/22/2022,99.0273,100.3656,101.5771,98.6582
09/21/2022,99.5325,100.3723,102.4483,98.1249
09/20/2022,99.7217,100.7801,100.7801,98.6929
09/19/2022,102.4249,98.3655,102.4878,98.3184
09/16/2022,99.7607,97.7868,101.2368,96.7459
09/15/2022,99.1789,101.133,102.4493,98.2963
09/14/2022,102.2603,102.8615,103.847,101.9733
09/13/2022,102.3809,103.4751,105.0282,102.1371
09/12/2022,106.5771,107.1117,107.666,105.9334
09/09/2022,105.0001,103.6454,105.0637,103.1015
09/08/2022,102.0742,99.7907,102.0742,99.5446
09/07/2022,100.6772,96.5021,101.1629,95.8813
09/06/2022,97.0794,98.7789,100.2302,96.7831
09/02/2022,98.0675,96.8121,99.7848,95.8307
09/01/2022,94.7051,95.9751,96.305,94.4226
08/31/2022,98.0521,98.8389,99.8317,98.0494
08/30/2022,99.6074,102.0681,102.2442,98.9307
08/29/2022,102.5092,102.9258,104.6591,102.0594
08/26/2022,103.8399,109.0477,109.2431,103.0738
08/25/2022,108.7666,108.655,108.8302,107.2594
08/24/2022,107.7685,105.5091,107.7931,104.9638
08/23/2022,106.2173,104.5826,108.1957,104.548
08/22/2022,103.9199,102.9022,104.1829,102.2063
08/19/2022,104.0673,105.8105,105.8445,103.9081
08/18/2022,106.7349,106.2546,107.194,105.8662
08/17/2022,106.0047,109.1724,109.2408,105.5962
08/16/2022,110.0961,109.2855,110.2234,108.2618
08/15/2022,109.542,109.2291,109.8019,107.9097
08/12/2022,111.6197,109.8295,111.8244,109.7608
08/11/2022,109.4317,111.7063,112.7715,109.2455
08/10/2022,111.7961,111.4442,113.5951,110.7586
08/09/2022,110.4554,111.5235,111.5456,108.6792
08/08/2022,110.6683,109.9108,111.9392,109.9108
08/05/2022,107.9984,105.9565,108.0172,104.3399
08/04/2022,108.1842,105.6372,109.5752,105.0268
08/03/2022,104.5617,106.9245,106.9567,103.6456
08/02/2022,106.4751,108.6553,110.4718,106.4194
08/01/2022,107.9769,109.2182,109.2182,107.1291
07/29/2022,108.733,107.5071,109.2859,105.248
07/28/2022,107.0244,107.2859,108.2892,105.3394
07/27/2022,104.1855,102.3069,104.7155,101.1449
07/26/2022,102.2488,101.1735,102.7489,101.0932
07/25/2022,100.6479,103.1546,103.2203,99.8149
07/22/2022,103.0569,105.9938,107.9611,102.7188
07/21/2022,104.3915,102.9986,105.1393,102.276
07/20/2022,103.0185,105.7664,106.9976,103.0051
07/19/2022,105.8656,105.133,107.0631,104.6188
07/18/2022,104.6451,105.2052,106.81,104.6417
07/15/2022,103.2388,103.993,104.1782,101.1616
07/14/2022,103.4354,104.1586,104.6293,100.5568
07/13/2022,108.2689,105.0262,110.2092,104.5908
07/12/2022,105.664,106.9305,108.4413,104.891
07/11/2022,107.6012,107.5922,109.6973,107.4361
07/08/2022,108.9675,110.3161,111.1769,107.8725
07/07/2022,109.7363,108.9992,111.579,108.707
07/06/2022,107.794,108.2518,108.8794,104.537
07/05/2022,108.1452,112.5944,112.5975,105.9606
07/01/2022,114.0991,109.6342,114.7643,108.7684
06/30/2022,111.118,114.7784,115.2717,110.7778
06/29/2022,115.7903,118.6283,118.8796,114.565
06/28/2022,117.0491,120.9013,121.0018,116.8833
06/27/2022,120.2514,119.3345,120.552,117.8818
06/24/2022,119.3368,115.8352,119.5137,114.5892
06/23/2022,115.8041,119.5956,120.9081,114.7822
06/22/2022,120.2811,121.9401,123.7735,120.2694
06/21/2022,122.8579,121.2813,124.6156,121.2677
06/17/2022,121.42,122.8669,122.9802,120.3983
06/16/2022,123.3185,120.6741,124.3745,118.3867
06/15/2022,121.8962,122.7254,124.1711,118.8019
06/14/2022,120.6074,123.6241,123.6738,119.2272
06/13/2022,123.7432,129.4913,129.891,123.6493
06/10/2022,132.9215,125.6091,133.8417,124.1251
06/09/2022,127.1515,130.8819,131.0433,127.1473
06/08/2022,132.0553,132.3501,133.2835,131.0603
06/07/2022,132.9894,131.9067,133.5251,131.314
06/06/2022,132.2598,134.6394,135.2266,131.2648
06/03/2022,133.5852,135.3074,136.5487,133.1295
06/02/2022,136.779,131.8147,137.3955,131.6998
06/01/2022,129.793,129.6506,130.9421,128.1854
05/31/2022,128.7648,132.7359,134.5432,127.8308
05/27/2022,132.0894,132.7141,132.9683,131.0204
05/26/2022,131.2799,131.1175,132.732,130.3147
05/25/2022,131.6301,130.8391,132.0485,129.7784
05/24/2022,132.4706,130.886,133.0469,129.2878
05/23/2022,130.4307,132.2118,132.3203,129.0286
05/20/2022,129.5181,130.465,130.4883,127.3902
05/19/2022,130.0431,125.9324,131.2709,125.8788
05/18/2022,123.4601,126.9141,127.0408,123.3847
05/17/2022,127.3207,127.6729,128.6869,125.8239
05/16/2022,125.807,124.873,126.4867,124.5011
05/13/2022,124.8699,121.8022,126.1321,121.6997
05/12/2022,122.1882,125.6151,125.8493,119.7694
05/11/2022,128.0056,130.3935,132.857,127.6131
05/10/2022,128.3773,132.0396,132.5683,126.2797
05/09/2022,129.9558,134.3825,135.552,129.7594
05/06/2022,138.5108,139.38,140.3763,137.5876
05/05/2022,140.4812,147.1244,147.231,138.4978
05/04/2022,145.9891,142.7702,146.3494,141.2723
05/03/2022,143.0832,141.1098,144.5364,141.1098
05/02/2022,140.5137,139.543,140.5592,136.7876
04/29/2022,142.6141,146.0645,147.3382,142.4866
04/28/2022,144.0817,141.2084,144.5519,140.2519
04/27/2022,141.2065,142.2532,144.0778,141.0079
04/26/2022,141.9196,146.3182,146.9277,141.8829
04/25/2022,145.7985,146.3128,147.631,142.0128
04/22/2022,151.1392,153.9607,154.8952,150.1859
04/21/2022,156.4776,163.2553,163.377,154.8068
04/20/2022,165.2184,163.3605,165.6284,161.5316
04/19/2022,163.5471,165.1996,166.7659,162.598
04/18/2022,167.7631,169.7602,171.4253,167.7224
04/14/2022,167.7552,166.8465,168.5505,165.388
04/13/2022,167.6171,165.6113,168.1727,164.8545
04/12/2022,163.9634,164.8207,167.0474,162.9612
04/11/2022,162.7691,165.964,166.7568,161.153
04/08/2022,163.6745,161.1201,164.3349,161.0338
04/07/2022,159.9164,158.3323,160.9412,157.6544
04/06/2022,157.9933,159.1476,159.7205,156.286
04/05/2022,158.0859,162.9752,165.3385,157.4014
04/04/2022,162.2516,163.9128,164.6381,160.174
04/01/2022,163.1953,157.7388,163.3323,157.7388
03/31/2022,158.423,159.7487,161.2439,158.3964
03/30/2022,159.7089,158.4025,160.617,158.2917
03/29/2022,157.4829,152.5769,157.5149,151.30
03/28/2022,156.1592,158.1215,158.645,155.3956
03/25/2022,160.7893,159.0979,160.8617,158.568
03/24/2022,160.5969,161.9136,164.2175,160.0642
03/23/2022,160.5455,158.963,160.8631,157.5403
03/22/2022,157.4417,158.8521,158.8551,155.5776
03/21/2022,159.1496,156.7897,161.0206,156.788
03/18/2022,155.8041,155.7411,157.5054,154.5767
03/17/2022,156.9471,155.431,159.937,155.3196
03/16/2022,153.0761,152.5728,154.101,149.5028
03/15/2022,153.1237,148.0215,154.6455,148.0215
03/14/2022,151.7849,155.4058,155.9232,149.9449
03/11/2022,158.725,157.1904,159.8899,155.5772
03/10/2022,160.6295,158.5859,162.0196,158.5859
03/09/2022,157.5399,154.833,158.2648,152.8686
03/08/2022,159.0849,158.6914,165.5451,156.0154
03/07/2022,157.652,155.5764,158.958,153.5879
03/04/2022,155.0497,150.6285,155.8346,150.5713
03/03/2022,150.1841,148.7349,150.2235,147.1718
03/02/2022,148.9116,147.6017,149.3444,146.2593
03/01/2022,149.3638,144.1162,149.5938,144.0654
02/28/2022,142.8142,144.0761,144.6749,141.5943
02/25/2022,142.9392,138.91,143.2902,138.6612
02/24/2022,140.4549,146.2488,146.9923,137.7879
02/23/2022,143.2598,139.7573,144.5611,139.6252
02/22/2022,140.0125,143.0624,143.8242,139.2056
02/18/2022,142.0829,143.0007,143.6813,140.9664
02/17/2022,143.5044,141.6094,144.4121,139.9931
02/16/2022,139.5015,137.0239,140.0328,137.0239
02/15/2022,135.7273,135.0139,135.9372,132.3259
02/14/2022,137.1641,136.1685,137.5175,135.1623
02/11/2022,134.9285,128.1486,136.0066,127.9631
02/10/2022,128.2372,130.76,133.1688,127.6014
02/09/2022,131.5963,131.1197,132.9769,130.9092
02/08/2022,131.3912,129.0479,131.3964,128.7415
02/07/2022,128.871,125.5758,129.4993,125.1362
02/04/2022,124.5764,123.4803,125.8474,123.4803
02/03/2022,124.1313,125.6686,126.0051,123.2081
02/02/2022,126.2431,126.68,128.1982,125.0737
02/01/2022,126.4582,126.1598,127.4944,124.645
01/31/2022,125.0125,121.9917,125.116,121.7319
01/28/2022,121.0913,120.9083,121.1353,119.0088
01/27/2022,122.1428,123.8221,126.0012,121.8356
01/26/2022,125.8055,128.8838,131.1655,124.7693
01/25/2022,129.8637,127.5122,130.4839,126.097
01/24/2022,128.4003,128.5215,128.9227,123.9852
01/21/2022,129.9938,134.5037,134.5037,129.3466
01/20/2022,133.902,137.1989,137.4311,133.8219
01/19/2022,136.4777,128.7337,136.9347,128.5561
01/18/2022,127.096,127.9504,129.9118,126.726
01/14/2022,128.5357,129.7623,129.7712,127.2914
01/13/2022,130.0015,131.4659,132.305,129.9502
01/12/2022,131.8876,130.1309,131.939,129.2586
01/11/2022,129.2732,126.7836,129.3012,125.8085
