Date,Close/Last,Open,High,Low
01/10/2022,126.4867,123.9053,126.4915,122.7405
01/07/2022,124.436,123.8687,125.0421,122.5316
01/06/2022,123.3809,125.484,126.141,123.3036
01/05/2022,127.6641,131.2128,133.1023,127.5381
01/04/2022,130.1628,130.2927,132.2186,129.7012
01/03/2022,129.7064,130.8095,130.8889,129.5152
12/31/2021,132.4543,132.3431,132.7403,131.376
12/30/2021,131.6777,129.8741,131.9215,129.8686
12/29/2021,129.6611,129.2271,131.1811,128.5509
12/28/2021,130.2468,130.7567,132.3001,130.1434
12/27/2021,130.7715,130.1559,131.6457,129.4133
12/23/2021,130.6124,129.2832,131.1593,128.4919
12/22/2021,129.6071,127.9413,129.7394,126.7105
12/21/2021,127.9845,127.1979,128.6035,126.2646
12/20/2021,126.3842,125.7257,126.4215,124.2109
12/17/2021,126.5878,127.0658,128.9117,126.3363
12/16/2021,126.5696,122.8965,126.7925,122.8965
12/15/2021,120.4256,121.5381,121.5381,117.2593
12/14/2021,122.2812,122.5911,124.4021,122.0573
12/13/2021,124.1545,124.1806,125.8119,123.5213
12/10/2021,124.0495,125.8581,125.8581,123.4968
12/09/2021,125.1981,126.7213,126.7767,124.6966
12/08/2021,128.8882,128.2891,129.1341,127.3615
12/07/2021,128.5983,127.5267,129.7958,127.446
12/06/2021,127.2316,125.4401,127.5541,124.2023
12/03/2021,125.5222,125.4418,126.112,123.3689
12/02/2021,125.1992,125.882,126.1422,123.1569
12/01/2021,125.9635,131.4362,133.5772,125.9116
11/30/2021,130.2202,131.861,135.0773,129.3813
11/29/2021,131.3531,130.4413,131.504,128.7822
11/26/2021,131.057,133.5575,133.9612,128.6608
11/24/2021,133.3271,132.7662,134.0536,132.2111
11/23/2021,133.4613,133.4337,134.5647,131.8065
11/22/2021,135.2846,135.0471,137.2379,132.8126
11/19/2021,137.7807,139.464,140.8397,137.7482
11/18/2021,140.3106,141.5925,142.1533,139.5459
11/17/2021,142.3004,142.32,144.5348,141.7031
11/16/2021,141.4815,143.9372,144.642,141.2674
11/15/2021,143.7449,143.462,144.1252,142.0219
11/12/2021,143.5931,141.4265,144.4712,140.8911
11/11/2021,142.9438,140.4677,143.4704,140.4471
11/10/2021,138.533,138.9421,141.8585,138.1867
11/09/2021,136.6118,135.3503,136.6515,133.411
11/08/2021,135.1988,135.0914,135.548,134.0383
11/05/2021,134.094,131.1786,134.094,130.4569
11/04/2021,130.4837,132.818,134.9987,130.3185
11/03/2021,131.5536,128.3597,132.0824,127.8085
11/02/2021,130.07,129.8075,130.0782,128.6721
11/01/2021,130.7217,129.5492,131.3744,128.6153
10/29/2021,129.6116,131.6738,131.6738,129.5232
10/28/2021,133.4997,134.8277,135.4638,133.1571
10/27/2021,135.1279,135.4085,136.672,134.7891
10/26/2021,136.1203,135.73,136.6008,135.0129
10/25/2021,136.7021,135.8025,137.5885,135.2241
10/22/2021,134.3423,135.471,138.4856,133.8153
10/21/2021,133.5065,133.121,133.6787,132.0503
10/20/2021,133.778,133.1167,134.8763,132.2347
10/19/2021,132.2654,133.2345,133.5675,131.1999
10/18/2021,130.5348,131.2665,131.9594,130.1833
10/15/2021,132.0603,130.7517,133.2161,130.0353
10/14/2021,132.8517,131.8155,133.1014,131.2592
10/13/2021,129.7807,126.0512,130.3915,126.0458
10/12/2021,125.1981,123.7394,125.7791,122.9237
10/11/2021,123.3116,124.0696,125.7095,123.1331
10/08/2021,123.754,125.68,126.6339,123.6658
10/07/2021,122.96,121.0262,124.0785,120.9967
10/06/2021,121.2895,118.6199,121.3354,117.7721
10/05/2021,119.199,118.891,119.4544,116.6674
10/04/2021,119.6434,118.4497,120.6942,118.4497
10/01/2021,118.4398,119.561,119.561,117.2795
09/30/2021,118.9604,117.9795,120.9985,117.6943
09/29/2021,117.0647,119.4781,119.5464,116.718
09/28/2021,119.9944,118.7685,120.3074,117.9656
09/27/2021,120.1411,119.9519,122.3613,119.3922
09/24/2021,119.7752,119.5654,121.3513,119.3135
09/23/2021,120.4864,122.1254,122.4236,120.3308
09/22/2021,122.7034,123.3545,125.6318,122.6116
09/21/2021,122.5184,123.4854,124.8238,121.9557
09/20/2021,122.5365,122.1595,122.8292,120.8318
09/17/2021,123.704,124.2082,124.2438,122.5396
09/16/2021,124.9425,128.6689,128.6904,123.5801
09/15/2021,131.2325,129.7995,132.1651,129.7995
09/14/2021,130.5332,130.7421,131.9143,129.478
09/13/2021,130.1166,128.5397,131.3289,127.8136
09/10/2021,128.4156,129.9435,130.8688,128.4001
09/09/2021,130.131,131.8959,131.9618,129.5508
09/08/2021,131.4264,132.0413,132.5435,130.4544
09/07/2021,132.3022,134.5682,135.3784,131.911
09/03/2021,136.0392,134.7886,137.2455,134.6115
09/02/2021,132.8015,132.5273,133.0986,131.6174
09/01/2021,132.66,134.6696,134.6942,132.5552
08/31/2021,134.063,132.3372,134.063,131.9983
08/30/2021,132.2022,134.8561,135.139,131.9215
08/27/2021,134.4645,129.2805,135.0246,128.8238
08/26/2021,129.1082,128.8906,130.7658,128.5032
08/25/2021,129.9092,130.8651,130.9601,128.9154
08/24/2021,132.0264,132.4323,132.8571,131.189
08/23/2021,131.4614,128.7664,132.1463,128.0228
08/20/2021,125.887,124.9141,127.0028,124.9141
08/19/2021,125.7768,127.8271,127.8271,125.2017
08/18/2021,128.4939,131.9106,131.9115,127.6233
08/17/2021,132.0664,133.3929,133.9193,130.9834
08/16/2021,134.0505,135.1097,135.4854,133.2052
08/13/2021,135.2741,134.4872,136.0789,134.0607
08/12/2021,133.0387,134.1704,134.2482,131.5802
08/11/2021,135.3489,133.7907,135.9011,133.7783
08/10/2021,132.0977,132.5422,133.6171,131.353
08/09/2021,133.0054,134.6194,135.7935,132.8496
08/06/2021,136.7611,136.5584,137.7256,134.7177
08/05/2021,139.8017,141.4829,142.3131,139.5599
08/04/2021,141.8636,145.2122,146.4754,141.855
08/03/2021,143.4675,142.2655,143.5906,141.6901
08/02/2021,142.1324,143.7696,143.8187,141.5404
07/30/2021,143.7696,143.3319,145.2504,142.625
07/29/2021,144.3257,143.7461,145.8663,142.9963
07/28/2021,140.47,137.5272,140.5082,137.496
07/27/2021,138.0905,138.1313,138.366,136.548
07/26/2021,138.1238,135.7441,138.924,135.7441
07/23/2021,135.6362,136.0142,136.2169,134.3694
07/22/2021,136.5876,137.2712,137.6132,134.5322
07/21/2021,137.7589,134.1052,138.2335,134.0931
07/20/2021,135.1341,135.1154,137.0671,134.1648
07/19/2021,134.315,135.1317,136.1026,132.8295
07/16/2021,137.5622,141.6213,141.6326,137.0464
07/15/2021,142.4966,141.447,142.5419,140.7768
07/14/2021,141.432,143.5757,144.1199,140.9324
07/13/2021,140.6175,139.8198,143.0788,139.7995
07/12/2021,139.3373,140.3149,141.7986,138.9137
07/09/2021,141.3666,138.59,141.9142,138.5757
07/08/2021,137.9797,142.4958,142.8244,137.1851
07/07/2021,142.5946,143.5134,143.5625,141.1573
07/06/2021,142.5325,144.9285,145.4078,141.2792
07/02/2021,142.9571,143.0284,143.6924,141.2993
07/01/2021,140.8713,142.9559,143.3026,140.0515
06/30/2021,141.1674,139.7162,141.8466,139.4899
06/29/2021,139.6978,138.1114,141.0397,138.0125
06/28/2021,140.4305,142.0433,142.775,139.3725
06/25/2021,141.9852,144.582,145.0787,141.8619
06/24/2021,143.2305,144.1234,144.4386,142.5941
06/23/2021,142.9249,145.1749,146.3867,142.9029
06/22/2021,143.6815,143.0454,144.3706,142.2301
06/21/2021,144.1317,143.1578,144.4949,141.5078
06/18/2021,141.8165,145.2776,145.9264,141.7792
06/17/2021,145.2311,148.492,150.4853,144.514
06/16/2021,154.1555,156.0122,158.2735,153.7175
06/15/2021,156.6258,159.2064,159.2404,155.317
06/14/2021,158.9991,157.124,160.445,157.124
06/11/2021,160.0913,162.1815,162.9773,159.7143
06/10/2021,162.7768,159.1069,162.8669,158.582
06/09/2021,158.8329,159.3002,160.7823,158.8234
06/08/2021,159.0846,160.4268,161.1339,159.0234
06/07/2021,161.2814,160.7604,161.6295,159.6406
06/04/2021,162.0619,161.4641,163.0574,161.2086
06/03/2021,159.958,161.3203,161.5171,159.1648
06/02/2021,165.6963,165.3096,166.5153,164.536
06/01/2021,165.6429,165.6144,167.0885,164.2582
05/28/2021,163.9562,162.086,164.0957,161.9721
05/27/2021,163.1378,162.6474,163.8871,161.9056
05/26/2021,163.2878,164.1042,165.6494,162.7198
05/25/2021,163.3706,163.5941,164.4152,161.499
05/24/2021,163.9924,163.1512,164.4415,162.9117
05/21/2021,163.0609,164.9729,165.4443,161.7262
05/20/2021,164.0544,162.0426,165.2059,161.478
05/19/2021,162.003,164.0835,166.4407,160.3285
05/18/2021,165.332,166.0026,166.7897,163.2928
05/17/2021,166.0094,158.9309,166.4956,158.3884
05/14/2021,166.0094,154.9596,157.6395,154.9596
05/13/2021,152.944,152.7002,153.8833,151.3299
05/12/2021,153.6571,156.6986,157.7192,153.0341
05/11/2021,157.1376,151.4855,157.3678,151.1067
05/10/2021,154.7186,158.8179,159.606,154.6504
05/07/2021,156.276,156.028,156.7637,154.3957
05/06/2021,153.8115,149.7426,155.0226,149.7327
05/05/2021,148.0911,147.4432,148.2446,146.1237
05/04/2021,146.5827,148.2864,150.4371,145.1813
05/03/2021,148.7181,144.7904,149.3195,144.5073
04/30/2021,142.1302,143.5593,144.6033,142.0133
04/29/2021,144.2986,146.7685,146.7727,142.6331
04/28/2021,147.6136,144.675,148.482,143.8691
04/27/2021,146.0423,148.9454,149.3053,145.957
04/26/2021,148.9292,148.8561,149.5146,147.7103
04/23/2021,148.5325,150.0044,150.8312,147.9144
04/22/2021,148.5536,150.244,150.3214,147.6897
04/21/2021,151.7641,149.0126,151.7748,148.4078
04/20/2021,148.4062,147.1172,148.6015,146.3919
04/19/2021,147.5738,148.9889,149.3271,146.5616
04/16/2021,149.1587,150.0507,150.0507,148.1093
04/15/2021,148.1539,144.174,149.1261,144.0776
04/14/2021,142.1291,142.5926,144.0093,141.822
04/13/2021,143.014,141.9771,144.0379,141.9752
04/12/2021,140.814,142.9619,142.9619,140.3312
04/09/2021,143.7612,141.64,144.10,141.5686
04/08/2021,144.2571,142.8628,144.7241,142.5797
04/07/2021,140.6657,142.4704,142.4731,140.4019
04/06/2021,143.0331,141.8529,144.4987,141.8011
04/05/2021,140.6323,140.5839,142.0481,139.3803
04/01/2021,139.9288,136.2114,139.9412,136.1622
03/31/2021,134.3921,132.0718,135.5818,131.884
03/30/2021,131.7279,132.6451,133.2427,131.0351
03/29/2021,135.8801,134.9063,135.9411,132.6031
03/26/2021,135.8709,133.1459,135.8978,133.0983
03/25/2021,132.8373,132.9918,133.9225,131.1374
03/24/2021,133.696,135.3402,136.2436,133.5514
03/23/2021,135.283,138.8695,138.8695,134.8853
03/22/2021,140.1479,141.1089,142.1596,140.0807
03/19/2021,141.5706,141.0772,142.1011,140.0144
03/18/2021,141.2689,141.8692,144.2886,140.8661
03/17/2021,144.2008,139.3392,145.349,138.7509
03/16/2021,140.4169,142.1341,142.2569,139.9932
03/15/2021,142.1201,140.4434,142.2741,140.1703
03/12/2021,139.7329,136.3001,140.0216,135.3583
03/11/2021,139.1429,137.0313,139.2003,136.6648
03/10/2021,135.6462,135.5186,136.5821,134.0967
03/09/2021,134.7504,135.7662,137.0758,133.8172
03/08/2021,131.7058,133.132,133.8946,131.4413
03/05/2021,133.5832,130.6866,133.8578,128.302
03/04/2021,130.6778,131.4839,134.0473,128.0818
03/03/2021,131.7959,131.7231,132.9559,129.0934
03/02/2021,134.843,131.1221,135.9533,131.0299
03/01/2021,130.3307,132.8872,134.1407,129.3683
02/26/2021,130.7857,135.5326,136.1453,129.7197
02/25/2021,137.3639,141.8539,143.8097,136.8419
02/24/2021,143.3547,139.4246,144.096,137.8341
02/23/2021,140.9007,141.8535,141.9159,136.6214
02/22/2021,143.6846,138.0025,144.2493,137.7694
02/19/2021,136.7814,136.4637,138.3806,135.9394
02/18/2021,135.7169,137.0227,138.7256,134.4836
02/17/2021,137.4314,137.9573,138.1213,136.1148
02/16/2021,140.0021,140.6909,142.7701,139.9956
02/12/2021,141.7242,139.8075,143.1148,138.7067
02/11/2021,141.2893,143.7907,144.6302,140.6711
02/10/2021,143.651,145.6531,146.1969,142.5728
02/09/2021,143.9214,144.9812,144.9812,142.6928
02/08/2021,144.5679,143.7076,145.0515,142.988
02/05/2021,141.5205,138.6363,141.5776,137.894
02/04/2021,137.508,135.8045,137.6807,134.333
02/03/2021,139.6336,139.7487,140.7544,138.5642
02/02/2021,139.0538,142.0426,142.1774,138.3921
02/01/2021,146.3172,144.0165,149.6902,143.2131
01/29/2021,138.5889,143.4975,144.4239,138.0335
01/28/2021,138.6796,135.4576,141.4745,135.4317
01/27/2021,131.5703,135.3589,135.3589,130.8316
01/26/2021,137.4656,138.4453,139.3686,137.4011
01/25/2021,138.5731,140.9602,141.7068,136.9889
01/22/2021,140.1493,137.2915,141.2224,136.6556
01/21/2021,141.2396,143.5449,143.5657,140.2136
01/20/2021,143.244,141.2256,144.0391,141.064
01/19/2021,139.0001,139.604,139.6772,137.637
01/15/2021,137.5131,141.3896,141.803,137.457
01/14/2021,143.0683,142.8143,144.8758,142.0118
01/13/2021,142.3291,144.6385,145.3455,142.3041
01/12/2021,144.7393,144.3437,144.8772,141.8476
01/11/2021,143.9535,143.5967,145.7596,143.0941
01/08/2021,147.2386,151.0145,151.7418,144.4749
01/07/2021,154.5193,155.2697,156.4721,152.7755
01/06/2021,155.1262,153.0599,155.3134,151.1204
01/05/2021,154.0798,155.1337,155.2354,151.8848
01/04/2021,154.0715,151.3241,154.8923,149.4028
12/31/2020,144.1923,147.1792,147.4253,143.6225
12/30/2020,147.1415,143.1106,147.1662,143.0995
12/29/2020,142.4588,143.3857,144.6811,141.6458
12/28/2020,142.335,146.5004,147.6608,142.2926
12/24/2020,143.7266,142.6868,144.4405,141.7959
12/23/2020,143.008,141.6007,143.7503,141.5961
12/22/2020,140.5301,145.2563,145.663,139.8387
12/21/2020,145.3418,145.0886,147.0185,144.4654
12/18/2020,144.9043,148.2765,148.2862,144.6514
12/17/2020,148.2484,146.2674,149.7859,146.2674
12/16/2020,142.9412,141.3773,143.00,139.5742
12/15/2020,140.1981,138.3427,140.6065,138.0662
12/14/2020,135.35,138.5386,140.082,135.2578
12/11/2020,138.6079,139.7838,140.7747,138.1503
12/10/2020,140.1026,140.3627,142.7915,139.3249
12/09/2020,139.6125,142.0529,142.4237,137.9443
12/08/2020,143.2978,144.1757,144.2446,142.892
12/07/2020,143.589,139.108,145.0304,139.1012
12/04/2020,139.337,139.777,141.0835,138.6754
12/03/2020,139.6015,141.1637,141.9339,138.6747
12/02/2020,140.6443,139.843,140.9545,138.0812
12/01/2020,139.9139,138.647,140.1789,136.6261
11/30/2020,134.7245,132.763,134.775,131.15
11/27/2020,133.7592,131.5876,133.8004,131.0823
11/25/2020,133.0015,131.8694,133.8055,131.8694
11/24/2020,130.8189,129.1519,132.2531,129.1487
11/23/2020,132.5378,135.7162,136.2978,132.3484
11/20/2020,137.2039,137.529,139.1129,136.4303
11/19/2020,135.8866,134.5531,136.5838,134.3928
11/18/2020,136.7101,140.9728,140.9728,136.6915
11/17/2020,141.2424,142.5968,143.1571,140.8186
11/16/2020,143.4039,142.6621,144.5963,141.3339
11/13/2020,143.3848,144.3905,144.6576,142.86
11/12/2020,142.0365,141.7646,144.4576,141.5534
11/11/2020,140.6045,140.6716,141.0858,139.3687
11/10/2020,142.0528,147.1542,147.5949,141.967
11/09/2020,146.6328,149.8012,150.0278,143.7549
11/06/2020,155.3834,155.6326,156.2095,153.81
11/05/2020,154.1562,148.5927,154.9374,148.5028
11/04/2020,143.4013,147.3015,147.5513,142.9744
11/03/2020,147.4091,146.4049,148.3072,145.5733
11/02/2020,144.6861,142.0783,144.6986,140.7202
10/30/2020,140.3201,139.1366,140.3381,136.0231
10/29/2020,137.903,134.6864,139.0255,134.5559
10/28/2020,135.6394,141.4406,141.6177,135.4052
10/27/2020,145.5602,143.2937,145.6808,142.6206
10/26/2020,142.9099,144.3012,146.5477,142.6738
10/23/2020,145.4557,146.0068,146.253,144.3874
10/22/2020,146.4089,146.0871,146.7187,143.6911
10/21/2020,148.0806,147.1364,150.5082,147.0067
10/20/2020,145.9916,144.758,146.9387,143.9755
10/19/2020,144.3638,148.2658,149.2204,144.3099
10/16/2020,147.0914,149.4619,149.582,147.0626
10/15/2020,149.0673,147.8347,150.023,147.6307
10/14/2020,150.6805,150.5474,152.2494,149.3014
10/13/2020,148.7078,148.0515,149.1896,145.4406
10/12/2020,149.8597,150.0537,151.0565,148.3782
10/09/2020,150.0179,146.3225,150.0191,146.3068
10/08/2020,143.335,142.3962,144.2502,141.8798
10/07/2020,140.8486,141.4715,142.7331,140.2512
10/06/2020,139.8117,146.196,147.0284,139.7849
10/05/2020,145.5845,143.6555,147.2602,143.6393
10/02/2020,142.8419,143.6769,144.8743,142.2067
10/01/2020,144.5461,144.2741,146.1428,142.9488
09/30/2020,143.082,142.1913,144.2919,141.1005
09/29/2020,143.2263,142.6975,144.668,142.2338
09/28/2020,141.5608,141.887,142.6316,139.7857
09/25/2020,139.9622,138.9651,140.7244,137.7791
09/24/2020,140.8774,134.1794,141.8689,134.1794
09/23/2020,135.7458,143.228,143.4923,135.0542
09/22/2020,145.5413,145.3054,146.691,143.555
09/21/2020,144.7754,148.3781,149.8626,142.9405
09/18/2020,151.5123,154.6343,155.879,151.4098
09/17/2020,154.0606,151.5946,154.5947,150.4065
09/16/2020,156.0624,157.3827,158.0117,155.2497
09/15/2020,156.1823,158.816,159.2576,155.1757
09/14/2020,156.3961,152.1147,156.5674,152.1128
09/11/2020,150.34,153.4933,155.4338,149.8556
09/10/2020,152.3423,155.8778,157.0007,151.7137
09/09/2020,154.7971,149.7266,155.1767,149.707
09/08/2020,147.9829,145.4024,151.05,143.1976
09/04/2020,149.5784,149.8252,150.8793,144.0324
09/03/2020,150.9277,150.2772,152.0291,146.2701
09/02/2020,152.3941,150.6004,152.4312,146.8648
09/01/2020,152.3954,156.8321,156.8982,150.4528
08/31/2020,154.2088,153.6083,156.2932,153.0404
08/28/2020,152.8499,149.6064,153.6906,149.4372
08/27/2020,147.494,152.1056,152.6047,145.3675
08/26/2020,150.5038,144.264,150.5191,144.229
08/25/2020,145.9598,145.8586,146.2763,142.4661
08/24/2020,146.3794,149.4158,149.6247,145.686
08/21/2020,147.5066,148.484,148.6894,145.764
08/20/2020,150.8814,147.7589,151.5394,147.3174
08/19/2020,148.4889,152.0358,153.3389,147.7096
08/18/2020,153.2777,157.5274,157.5345,151.4985
08/17/2020,154.4744,151.1581,154.5559,151.00
08/14/2020,145.9551,146.482,147.0746,143.8354
08/13/2020,146.5562,143.9642,147.9651,143.1563
08/12/2020,141.678,145.0658,145.5682,141.5758
08/11/2020,141.4747,144.514,147.7361,140.8202
08/10/2020,153.0348,155.2346,158.9658,152.6374
08/07/2020,154.1407,156.0933,157.2887,152.2161
08/06/2020,159.6006,163.1156,163.5785,157.4058
08/05/2020,161.144,162.8088,165.3551,159.2781
08/04/2020,159.3452,155.1481,159.5204,151.4169
08/03/2020,152.7936,154.752,154.8968,150.3912
07/31/2020,154.5321,152.359,154.9471,151.9003
07/30/2020,150.2591,151.0606,154.3363,147.918
07/29/2020,155.7018,157.575,157.9044,152.8446
07/28/2020,157.2796,156.1936,159.3652,154.4994
07/27/2020,158.2088,154.8813,160.5592,154.8688
07/24/2020,150.6867,147.9585,151.0126,147.4697
07/23/2020,146.4811,149.6741,151.2621,143.7664
07/22/2020,149.9875,148.216,150.716,147.7202
07/21/2020,146.5929,147.7544,149.6641,145.3764
07/20/2020,144.3421,141.9144,144.9145,141.8475
07/17/2020,140.1616,137.3848,140.2785,137.1031
07/16/2020,135.921,137.1545,138.3888,134.5644
07/15/2020,137.9337,136.6305,138.0666,134.38
07/14/2020,137.0653,130.7588,137.0882,130.6751
07/13/2020,131.2426,138.0217,139.3583,131.106
07/10/2020,135.8991,137.4505,137.7328,134.653
07/09/2020,136.5491,138.2859,138.746,133.1151
07/08/2020,136.5768,135.8994,137.5868,134.1549
07/07/2020,132.9481,128.9938,133.726,128.9871
07/06/2020,129.6548,129.0575,130.6346,128.0103
07/02/2020,127.0646,127.7277,130.3749,126.9503
07/01/2020,128.6792,128.9543,128.9795,124.886
06/30/2020,129.1584,124.2019,129.4751,123.5604
06/29/2020,124.7266,123.8735,124.7546,122.3974
06/26/2020,122.9069,121.3135,123.4176,119.1435
06/25/2020,122.2724,121.2093,122.3417,119.5298
06/24/2020,121.0622,122.4499,124.3693,119.4557
06/23/2020,123.723,123.863,125.5459,123.0756
06/22/2020,121.6953,119.7868,123.3692,119.7868
06/19/2020,116.7526,114.575,118.3894,114.2676
06/18/2020,112.5746,113.5952,114.8757,112.3106
06/17/2020,114.4107,114.6588,115.9778,113.5812
06/16/2020,114.1081,117.4845,118.2023,113.6743
06/15/2020,117.2361,110.6426,117.6844,109.1487
06/12/2020,114.4821,117.3415,118.359,113.7534
06/11/2020,114.8369,121.7443,122.9994,113.2018
06/10/2020,122.4183,118.6671,122.5033,115.0375
06/09/2020,117.0433,117.1033,118.5709,115.831
06/08/2020,115.7112,114.8224,116.1154,113.7341
06/05/2020,114.8715,112.8825,114.901,110.9084
06/04/2020,116.4494,117.3323,118.1036,115.5655
06/03/2020,115.32,115.184,117.2162,113.8446
06/02/2020,118.7964,123.6562,123.6943,118.4477
06/01/2020,123.0927,121.0653,123.1482,120.2143
05/29/2020,120.1026,121.2927,121.6759,119.7262
05/28/2020,118.4379,120.7818,121.8961,117.6215
05/27/2020,118.6317,114.7403,118.6317,114.0924
05/26/2020,118.8818,123.1316,123.1337,118.5973
05/22/2020,124.236,124.8523,127.4907,123.8933
05/21/2020,124.5523,126.2185,126.4759,121.5067
05/20/2020,128.0681,130.3153,131.0108,127.633
05/19/2020,129.2559,126.4553,130.4592,126.3783
05/18/2020,124.7309,129.3295,129.3867,124.3173
05/15/2020,126.6058,124.2225,126.9649,123.2477
05/14/2020,121.2462,117.5651,121.9344,117.343
